"date" "lat_pm" "long_pm" "pm" "lat_aot" "long_aot" "aot"
2007-04-24 21.323745 -158.088613 3.8 21.3 -158 0.241366490721703
2007-06-20 21.323745 -158.088613 2.9 21.3 -158 0.0618699043989182
2007-09-27 21.323745 -158.088613 2.7 21.3 -158 0.119902029633522
2007-10-24 21.323745 -158.088613 2.7 21.3 -158 0.18373729288578
2007-12-23 21.323745 -158.088613 2.7 21.3 -158 0.194940730929375
2008-03-10 21.323745 -158.088613 6.6 21.3 -158 0.368714690208435
2008-03-25 21.323745 -158.088613 4.6 21.3 -158 0.0527621060609818
2008-04-03 21.323745 -158.088613 6.6 21.3 -158 0.194940730929375
2008-06-26 21.323745 -158.088613 3.2 21.3 -158 0.253375887870789
2008-07-05 21.323745 -158.088613 2.4 21.3 -158 -0.0294500589370728
2008-07-17 21.323745 -158.088613 5.4 21.3 -158 0.0618699043989182
2008-08-19 21.323745 -158.088613 1.9 21.3 -158 0.109827026724815
2008-09-18 21.323745 -158.088613 3.9 21.3 -158 0.0527621060609818
2008-10-03 21.323745 -158.088613 6.3 21.3 -158 0.303025603294373
2008-10-06 21.323745 -158.088613 4.3 21.3 -158 0.303025603294373
2008-10-24 21.323745 -158.088613 3.8 21.3 -158 0.0999131947755814
2009-01-10 21.323745 -158.088613 4 21.3 -158 0.0999131947755814
2009-01-20 21.323745 -158.088613 8.6 21.3 -158 0.043815478682518
2009-02-07 21.323745 -158.088613 5.2 21.3 -158 0.0999131947755814
2009-02-10 21.323745 -158.088613 7.4 21.3 -158 -0.0645111352205276
2009-02-14 21.323745 -158.088613 5.7 21.3 -158 0.253375887870789
2009-02-15 21.323745 -158.088613 6.7 21.3 -158 0.161814108490944
2009-02-17 21.323745 -158.088613 7.1 21.3 -158 0.290371358394623
2009-02-18 21.323745 -158.088613 3.6 21.3 -158 0.315841019153595
2009-02-27 21.323745 -158.088613 5.4 21.3 -158 0.265546500682831
2009-04-07 21.323745 -158.088613 5.7 21.3 -158 0.194940730929375
2009-04-15 21.323745 -158.088613 4.1 21.3 -158 0.0179428309202194
2009-05-13 21.323745 -158.088613 7.7 21.3 -158 0.303025603294373
2009-05-22 21.323745 -158.088613 6.5 21.3 -158 0.119902029633522
2009-05-25 21.323745 -158.088613 5.7 21.3 -158 0.0805691331624985
2009-06-02 21.323745 -158.088613 4.8 21.3 -158 0.27787834405899
2009-06-03 21.323745 -158.088613 5.2 21.3 -158 0.0805691331624985
2009-06-09 21.323745 -158.088613 3.7 21.3 -158 0.512183010578156
2009-06-12 21.323745 -158.088613 10 21.3 -158 0.109827026724815
2009-06-22 21.323745 -158.088613 7.7 21.3 -158 0.290371358394623
2009-06-25 21.323745 -158.088613 5.8 21.3 -158 0.265546500682831
2009-06-28 21.323745 -158.088613 3.3 21.3 -158 0.574083864688873
2009-06-29 21.323745 -158.088613 5.6 21.3 -158 0.0805691331624985
2009-07-02 21.323745 -158.088613 2.5 21.3 -158 -0.00647903978824615
2009-07-11 21.323745 -158.088613 2.7 21.3 -158 0.151094272732735
2009-07-16 21.323745 -158.088613 2.5 21.3 -158 0.206305339932442
2009-07-20 21.323745 -158.088613 5 21.3 -158 0.0527621060609818
2009-08-06 21.323745 -158.088613 6.4 21.3 -158 0.152142077684402
2009-08-08 21.323745 -158.088613 4.5 21.3 -158 0.194940730929375
2009-08-09 21.323745 -158.088613 4 21.3 -158 0.109827026724815
2009-08-10 21.323745 -158.088613 3.2 21.3 -158 -0.0142972469329834
2009-08-17 21.323745 -158.088613 4.8 21.3 -158 0.125020131468773
2009-08-18 21.323745 -158.088613 3.4 21.3 -158 0.194940730929375
2009-08-19 21.323745 -158.088613 1.2 21.3 -158 0.0618699043989182
2009-08-22 21.323745 -158.088613 4.2 21.3 -158 0.043815478682518
2009-08-25 21.323745 -158.088613 5.2 21.3 -158 0.0999131947755814
2009-08-26 21.323745 -158.088613 4 21.3 -158 0.172695115208626
2009-08-31 21.323745 -158.088613 3.9 21.3 -158 -0.0578213334083557
2009-09-02 21.323745 -158.088613 3.8 21.3 -158 0.0999131947755814
2009-09-04 21.323745 -158.088613 7.1 21.3 -158 0.0618699043989182
2009-09-05 21.323745 -158.088613 5.4 21.3 -158 0.272075116634369
2009-09-10 21.323745 -158.088613 4.6 21.3 -158 0.229518249630928
2009-09-14 21.323745 -158.088613 5.2 21.3 -158 0.0901605635881424
2009-09-15 21.323745 -158.088613 4 21.3 -158 0.0618699043989182
2009-09-16 21.323745 -158.088613 4.8 21.3 -158 0.00633639469742775
2009-09-22 21.323745 -158.088613 5.2 21.3 -158 -0.157362520694733
2009-09-26 21.323745 -158.088613 4.7 21.3 -158 0.303025603294373
2009-09-27 21.323745 -158.088613 4.8 21.3 -158 0.130138233304024
2009-10-15 21.323745 -158.088613 4.3 21.3 -158 0.115025714039803
2009-10-25 21.323745 -158.088613 2.9 21.3 -158 0.147064298391342
2009-10-31 21.323745 -158.088613 3.4 21.3 -158 0.0901605635881424
2009-11-02 21.323745 -158.088613 2.4 21.3 -158 0.109827026724815
2009-11-20 21.323745 -158.088613 7 21.3 -158 0.109827026724815
2009-11-21 21.323745 -158.088613 6.4 21.3 -158 0.0999131947755814
2009-11-22 21.323745 -158.088613 4.8 21.3 -158 0.0631192103028297
2009-11-23 21.323745 -158.088613 5.2 21.3 -158 0.0618699043989182
2009-11-30 21.323745 -158.088613 6.7 21.3 -158 0.18373729288578
2009-12-01 21.323745 -158.088613 5.4 21.3 -158 0.0805691331624985
2009-12-02 21.323745 -158.088613 6.5 21.3 -158 0.0307179465889931
2009-12-03 21.323745 -158.088613 6.5 21.3 -158 -0.0219542533159256
2009-12-09 21.323745 -158.088613 11.2 21.3 -158 0.0618699043989182
2009-12-10 21.323745 -158.088613 8.9 21.3 -158 0.043815478682518
2009-12-11 21.323745 -158.088613 8.6 21.3 -158 0.0116560235619545
2009-12-12 21.323745 -158.088613 8.9 21.3 -158 0.0805691331624985
2009-12-14 21.323745 -158.088613 13 21.3 -158 0.0805691331624985
2009-12-22 21.323745 -158.088613 5.4 21.3 -158 0.0179428309202194
2009-12-23 21.323745 -158.088613 7.2 21.3 -158 -0.0294500589370728
2009-12-24 21.323745 -158.088613 4.7 21.3 -158 -0.191939979791641
2009-12-27 21.323745 -158.088613 9.7 21.3 -158 0.0618699043989182
2000-01-22 21.30758 -157.85542 3.7 21.2 -157.9 0.253375887870789
2000-01-23 21.30758 -157.85542 1.9 21.2 -157.9 0.0179428309202194
2000-01-30 21.30758 -157.85542 2.9 21.2 -157.9 0.071138933300972
2000-01-31 21.30758 -157.85542 6.2 21.2 -157.9 0.043815478682518
2000-02-07 21.30758 -157.85542 9.8 21.2 -157.9 0.0805691331624985
2000-02-08 21.30758 -157.85542 8.9 21.2 -157.9 0.071138933300972
2000-02-09 21.30758 -157.85542 7.5 21.2 -157.9 0.071138933300972
2000-02-16 21.30758 -157.85542 13.1 21.2 -157.9 0.0805691331624985
2000-02-17 21.30758 -157.85542 6.6 21.2 -157.9 0.161814108490944
2000-02-18 21.30758 -157.85542 2.4 21.2 -157.9 -0.00647903978824615
2000-03-05 21.30758 -157.85542 5.5 21.2 -157.9 0.0999131947755814
2000-03-13 21.30758 -157.85542 2.8 21.2 -157.9 0.071138933300972
2000-03-14 21.30758 -157.85542 5.6 21.2 -157.9 0.0805691331624985
2000-03-21 21.30758 -157.85542 7.1 21.2 -157.9 0.0901605635881424
2000-03-22 21.30758 -157.85542 8.1 21.2 -157.9 0.172695115208626
2000-03-23 21.30758 -157.85542 4.2 21.2 -157.9 0.303025603294373
2000-03-25 21.30758 -157.85542 2.6 21.2 -157.9 -0.0142972469329834
2000-04-01 21.30758 -157.85542 2.8 21.2 -157.9 0.206305339932442
2000-04-10 21.30758 -157.85542 3.3 21.2 -157.9 0.161814108490944
2000-04-18 21.30758 -157.85542 4.6 21.2 -157.9 0.140535667538643
2000-04-25 21.30758 -157.85542 6.7 21.2 -157.9 0.071138933300972
2000-04-26 21.30758 -157.85542 3.1 21.2 -157.9 0.115348115563393
2006-07-25 21.30758 -157.85542 3.3 21.2 -157.9 0.0999131947755814
2006-08-03 21.30758 -157.85542 4.6 21.2 -157.9 0.0901605635881424
2006-08-15 21.30758 -157.85542 3.1 21.2 -157.9 0.206305339932442
2006-08-21 21.30758 -157.85542 3 21.2 -157.9 0.0901605635881424
2006-08-24 21.30758 -157.85542 2.8 21.2 -157.9 0.0805691331624985
2006-09-02 21.30758 -157.85542 1.6 21.2 -157.9 0.0528426915407181
2006-09-20 21.30758 -157.85542 4 21.2 -157.9 0.0901605635881424
2006-09-29 21.30758 -157.85542 3.3 21.2 -157.9 0.161814108490944
2006-10-29 21.30758 -157.85542 2 21.2 -157.9 0.0901605635881424
2006-11-07 21.30758 -157.85542 2.8 21.2 -157.9 0.0999131947755814
2006-11-10 21.30758 -157.85542 1.8 21.2 -157.9 -0.0219542533159256
2006-11-19 21.30758 -157.85542 0.6 21.2 -157.9 0.0350300520658493
2006-11-28 21.30758 -157.85542 4.4 21.2 -157.9 0.0808915495872498
2006-12-07 21.30758 -157.85542 3.2 21.2 -157.9 0.0527621060609818
2006-12-19 21.30758 -157.85542 3 21.2 -157.9 -0.0429102964699268
2006-12-28 21.30758 -157.85542 2.6 21.2 -157.9 0.0527621060609818
2006-12-31 21.30758 -157.85542 9.9 21.2 -157.9 0.0264058411121368
2007-01-15 21.30758 -157.85542 3.7 21.2 -157.9 0.0665044188499451
2007-01-18 21.30758 -157.85542 3.1 21.2 -157.9 -0.0439580827951431
2007-01-27 21.30758 -157.85542 5.4 21.2 -157.9 0.0162099227309227
2007-02-05 21.30758 -157.85542 7.4 21.2 -157.9 0.145976170897484
2007-02-23 21.30758 -157.85542 2.8 21.2 -157.9 0.140616253018379
2007-03-07 21.30758 -157.85542 7.8 21.2 -157.9 -0.0294500589370728
2007-03-25 21.30758 -157.85542 3.7 21.2 -157.9 0.130138233304024
2007-04-15 21.30758 -157.85542 4.4 21.2 -157.9 0.253375887870789
2007-04-24 21.30758 -157.85542 5.1 21.2 -157.9 0.27787834405899
2007-05-03 21.30758 -157.85542 7.5 21.2 -157.9 0.194940730929375
2007-06-02 21.30758 -157.85542 3.1 21.2 -157.9 0.00150038301944733
2007-06-11 21.30758 -157.85542 4.5 21.2 -157.9 0.151094272732735
2007-06-20 21.30758 -157.85542 2.8 21.2 -157.9 0.071138933300972
2007-08-28 21.30758 -157.85542 3.2 21.2 -157.9 0.0618699043989182
2007-09-06 21.30758 -157.85542 3.7 21.2 -157.9 0.140535667538643
2007-09-30 21.30758 -157.85542 3.2 21.2 -157.9 -0.0219542533159256
2007-10-24 21.30758 -157.85542 2.7 21.2 -157.9 0.0805691331624985
2007-11-14 21.30758 -157.85542 2.6 21.2 -157.9 0.043815478682518
2007-11-23 21.30758 -157.85542 3.2 21.2 -157.9 0.0618699043989182
2007-12-14 21.30758 -157.85542 3.4 21.2 -157.9 0.140535667538643
2007-12-23 21.30758 -157.85542 3.9 21.2 -157.9 0.071138933300972
2008-01-10 21.30758 -157.85542 7.8 21.2 -157.9 0.119902029633522
2008-01-19 21.30758 -157.85542 4.3 21.2 -157.9 0.071138933300972
2008-01-22 21.30758 -157.85542 4.3 21.2 -157.9 0.0527621060609818
2008-01-31 21.30758 -157.85542 3.7 21.2 -157.9 0.130138233304024
2008-02-09 21.30758 -157.85542 2.7 21.2 -157.9 0.0619505196809769
2008-02-18 21.30758 -157.85542 7.4 21.2 -157.9 0.109827026724815
2008-02-27 21.30758 -157.85542 7.7 21.2 -157.9 0.0904829800128937
2008-03-01 21.30758 -157.85542 5.1 21.2 -157.9 -0.0219542533159256
2008-03-10 21.30758 -157.85542 9.8 21.2 -157.9 0.229518249630928
2008-03-25 21.30758 -157.85542 3.4 21.2 -157.9 0.0179428309202194
2008-03-28 21.30758 -157.85542 4.3 21.2 -157.9 0.194940730929375
2008-04-03 21.30758 -157.85542 6.7 21.2 -157.9 0.00964100658893585
2008-04-15 21.30758 -157.85542 7.2 21.2 -157.9 0.217831268906593
2008-04-18 21.30758 -157.85542 7.7 21.2 -157.9 0.206305339932442
2008-05-15 21.30758 -157.85542 34.1 21.2 -157.9 0.482199788093567
2008-05-18 21.30758 -157.85542 8.1 21.2 -157.9 -0.0219542533159256
2008-05-27 21.30758 -157.85542 3.5 21.2 -157.9 0.0618699043989182
2008-06-02 21.30758 -157.85542 4.5 21.2 -157.9 0.382336139678955
2008-06-08 21.30758 -157.85542 5.6 21.2 -157.9 0.0618699043989182
2008-06-14 21.30758 -157.85542 3.3 21.2 -157.9 0.0331359431147575
2008-06-26 21.30758 -157.85542 3.3 21.2 -157.9 -0.018918314948678
2008-07-05 21.30758 -157.85542 1.7 21.2 -157.9 0.0805691331624985
2008-07-17 21.30758 -157.85542 5.5 21.2 -157.9 -0.0710397511720657
2008-07-26 21.30758 -157.85542 3.7 21.2 -157.9 0.0901605635881424
2008-08-01 21.30758 -157.85542 2.2 21.2 -157.9 0.0618699043989182
2008-08-04 21.30758 -157.85542 0 21.2 -157.9 0.00964100658893585
2008-08-10 21.30758 -157.85542 3.9 21.2 -157.9 0.140535667538643
2008-08-13 21.30758 -157.85542 3.8 21.2 -157.9 0.0999131947755814
2008-08-16 21.30758 -157.85542 2.9 21.2 -157.9 -0.0578213334083557
2008-08-19 21.30758 -157.85542 2.4 21.2 -157.9 0.071138933300972
2008-08-22 21.30758 -157.85542 3 21.2 -157.9 0.130138233304024
2008-08-31 21.30758 -157.85542 2.4 21.2 -157.9 0.0999131947755814
2008-09-03 21.30758 -157.85542 2.9 21.2 -157.9 -0.00647903978824615
2008-09-06 21.30758 -157.85542 2.6 21.2 -157.9 0.0805691331624985
2008-09-12 21.30758 -157.85542 3.7 21.2 -157.9 0.482199788093567
2008-09-18 21.30758 -157.85542 2.8 21.2 -157.9 -0.00647903978824615
2008-10-06 21.30758 -157.85542 2.2 21.2 -157.9 0.071138933300972
2008-10-09 21.30758 -157.85542 2.8 21.2 -157.9 0.0805691331624985
2008-10-21 21.30758 -157.85542 6 21.2 -157.9 0.0350300520658493
2008-11-11 21.30758 -157.85542 4.8 21.2 -157.9 -0.0836133733391762
2008-12-05 21.30758 -157.85542 2.1 21.2 -157.9 -0.145514294505119
2008-12-23 21.30758 -157.85542 2.4 21.2 -157.9 0.0350300520658493
2008-12-29 21.30758 -157.85542 2.9 21.2 -157.9 0.140535667538643
2009-01-10 21.30758 -157.85542 5.3 21.2 -157.9 0.071138933300972
2009-02-09 21.30758 -157.85542 7.1 21.2 -157.9 0.00150038301944733
2009-02-15 21.30758 -157.85542 5 21.2 -157.9 0.109827026724815
2009-02-27 21.30758 -157.85542 2.9 21.2 -157.9 0.140535667538643
2009-03-08 21.30758 -157.85542 4.4 21.2 -157.9 0.172695115208626
2009-03-26 21.30758 -157.85542 4.1 21.2 -157.9 0.162539482116699
2009-04-03 21.30758 -157.85542 7.2 21.2 -157.9 0.229518249630928
2009-04-07 21.30758 -157.85542 5.5 21.2 -157.9 0.110552400350571
2009-04-12 21.30758 -157.85542 5.2 21.2 -157.9 0.140535667538643
2009-04-15 21.30758 -157.85542 4.4 21.2 -157.9 0.107973173260689
2009-04-19 21.30758 -157.85542 5.2 21.2 -157.9 0.071138933300972
2009-04-20 21.30758 -157.85542 5.1 21.2 -157.9 0.0527621060609818
2009-04-25 21.30758 -157.85542 5.6 21.2 -157.9 0.245315879583359
2009-04-29 21.30758 -157.85542 7.2 21.2 -157.9 0.140535667538643
2009-05-03 21.30758 -157.85542 7.2 21.2 -157.9 0.109827026724815
2009-05-04 21.30758 -157.85542 18.6 21.2 -157.9 0.189500227570534
2009-05-06 21.30758 -157.85542 8.1 21.2 -157.9 0.109383672475815
2009-05-08 21.30758 -157.85542 7 21.2 -157.9 0.194940730929375
2009-05-10 21.30758 -157.85542 3.6 21.2 -157.9 -0.0142972469329834
2009-05-12 21.30758 -157.85542 8 21.2 -157.9 0.206305339932442
2009-05-13 21.30758 -157.85542 7.2 21.2 -157.9 0.109827026724815
2009-05-14 21.30758 -157.85542 7.5 21.2 -157.9 0.139850586652756
2009-05-15 21.30758 -157.85542 8.2 21.2 -157.9 0.161814108490944
2009-05-16 21.30758 -157.85542 8.2 21.2 -157.9 0.00964100658893585
2009-05-17 21.30758 -157.85542 8.6 21.2 -157.9 0.130138233304024
2009-05-18 21.30758 -157.85542 6.4 21.2 -157.9 0.194940730929375
2009-05-22 21.30758 -157.85542 5.7 21.2 -157.9 0.0805691331624985
2009-05-23 21.30758 -157.85542 4.7 21.2 -157.9 0.0999131947755814
2009-05-25 21.30758 -157.85542 7 21.2 -157.9 -0.0896583795547485
2009-05-30 21.30758 -157.85542 5.7 21.2 -157.9 0.0805691331624985
2009-05-31 21.30758 -157.85542 4.6 21.2 -157.9 -0.0142972469329834
2009-06-01 21.30758 -157.85542 5.3 21.2 -157.9 0.043815478682518
2009-06-02 21.30758 -157.85542 6.1 21.2 -157.9 -0.0242513567209244
2009-06-03 21.30758 -157.85542 6.4 21.2 -157.9 0.0887500569224358
2009-06-07 21.30758 -157.85542 4.5 21.2 -157.9 0.189500227570534
2009-06-08 21.30758 -157.85542 4.9 21.2 -157.9 0.173057824373245
2009-06-09 21.30758 -157.85542 2.3 21.2 -157.9 0.0264058411121368
2009-06-11 21.30758 -157.85542 5 21.2 -157.9 0.0579204931855202
2009-06-12 21.30758 -157.85542 8.1 21.2 -157.9 0.0869768559932709
2009-06-13 21.30758 -157.85542 6.2 21.2 -157.9 0.18373729288578
2009-06-15 21.30758 -157.85542 5.7 21.2 -157.9 0.0264058411121368
2009-06-16 21.30758 -157.85542 7.4 21.2 -157.9 0.100638583302498
2009-06-17 21.30758 -157.85542 5.6 21.2 -157.9 0.161814108490944
2009-06-19 21.30758 -157.85542 4.5 21.2 -157.9 0.172695115208626
2009-06-20 21.30758 -157.85542 4.2 21.2 -157.9 0.0903217792510986
2009-06-21 21.30758 -157.85542 6.1 21.2 -157.9 0.0760152339935303
2009-06-22 21.30758 -157.85542 8.2 21.2 -157.9 0.328817665576935
2009-06-24 21.30758 -157.85542 6.6 21.2 -157.9 0.0855260640382767
2009-06-25 21.30758 -157.85542 5.5 21.2 -157.9 0.0597340166568756
2009-06-28 21.30758 -157.85542 4.8 21.2 -157.9 -0.0774071589112282
2009-06-29 21.30758 -157.85542 5.6 21.2 -157.9 0.12331410497427
2009-06-30 21.30758 -157.85542 1.4 21.2 -157.9 0.0805691331624985
2009-07-01 21.30758 -157.85542 1.8 21.2 -157.9 0.00964100658893585
2009-07-02 21.30758 -157.85542 0.8 21.2 -157.9 -0.0367846786975861
2009-07-03 21.30758 -157.85542 0.7 21.2 -157.9 0.0618699043989182
2009-07-09 21.30758 -157.85542 2.7 21.2 -157.9 0.159839406609535
2009-07-10 21.30758 -157.85542 2.2 21.2 -157.9 0.206305339932442
2009-07-11 21.30758 -157.85542 2.1 21.2 -157.9 0.105837300419807
2009-07-12 21.30758 -157.85542 1.7 21.2 -157.9 0.0999131947755814
2009-07-15 21.30758 -157.85542 2 21.2 -157.9 0.0618699043989182
2009-07-16 21.30758 -157.85542 3.2 21.2 -157.9 0.0611713714897633
2009-07-18 21.30758 -157.85542 2.1 21.2 -157.9 0.18373729288578
2009-07-19 21.30758 -157.85542 2.5 21.2 -157.9 0.253375887870789
2009-07-20 21.30758 -157.85542 1.7 21.2 -157.9 0.105071566998959
2009-07-24 21.30758 -157.85542 9.1 21.2 -157.9 0.0901605635881424
2009-07-28 21.30758 -157.85542 3.8 21.2 -157.9 0.077640675008297
2009-07-29 21.30758 -157.85542 5.2 21.2 -157.9 0.217831268906593
2009-07-30 21.30758 -157.85542 5.6 21.2 -157.9 0.130138233304024
2009-08-05 21.30758 -157.85542 4.4 21.2 -157.9 0.114864528179169
2009-08-06 21.30758 -157.85542 4.7 21.2 -157.9 0.0482887923717499
2009-08-07 21.30758 -157.85542 3.3 21.2 -157.9 0.140535667538643
2009-08-08 21.30758 -157.85542 2 21.2 -157.9 0.109827026724815
2009-08-09 21.30758 -157.85542 2.1 21.2 -157.9 0.0901605635881424
2009-08-10 21.30758 -157.85542 2.1 21.2 -157.9 -0.0294500589370728
2009-08-15 21.30758 -157.85542 2.5 21.2 -157.9 0.104870110750198
2009-08-16 21.30758 -157.85542 3.3 21.2 -157.9 0.0902411639690399
2009-08-17 21.30758 -157.85542 2.8 21.2 -157.9 0.101202785968781
2009-08-18 21.30758 -157.85542 2.3 21.2 -157.9 0.05731600522995
2009-08-19 21.30758 -157.85542 0.4 21.2 -157.9 0.0714613348245621
2009-08-22 21.30758 -157.85542 3.9 21.2 -157.9 0.0618699043989182
2009-08-23 21.30758 -157.85542 2.8 21.2 -157.9 0.0264058411121368
2009-08-24 21.30758 -157.85542 3.5 21.2 -157.9 0.0999131947755814
2009-08-25 21.30758 -157.85542 3.2 21.2 -157.9 0.0805691331624985
2009-08-26 21.30758 -157.85542 3.5 21.2 -157.9 0.0999937951564789
2009-08-27 21.30758 -157.85542 2.8 21.2 -157.9 0.196593075990677
2009-08-28 21.30758 -157.85542 3.7 21.2 -157.9 0.0995504781603813
2009-08-31 21.30758 -157.85542 3 21.2 -157.9 -0.0509703159332275
2009-09-01 21.30758 -157.85542 2.7 21.2 -157.9 0.0527621060609818
2009-09-02 21.30758 -157.85542 4.2 21.2 -157.9 0.0901605635881424
2009-09-03 21.30758 -157.85542 3.5 21.2 -157.9 0.0805691331624985
2009-09-04 21.30758 -157.85542 4.7 21.2 -157.9 -0.00647903978824615
2009-09-05 21.30758 -157.85542 2.7 21.2 -157.9 0.0996445119380951
2009-09-06 21.30758 -157.85542 1.6 21.2 -157.9 0.123824536800385
2009-09-10 21.30758 -157.85542 4.1 21.2 -157.9 0.217831268906593
2009-09-14 21.30758 -157.85542 3 21.2 -157.9 0.0179428309202194
2009-09-15 21.30758 -157.85542 1.7 21.2 -157.9 0.217105820775032
2009-09-16 21.30758 -157.85542 2.2 21.2 -157.9 -0.0668082311749458
2009-09-18 21.30758 -157.85542 2.5 21.2 -157.9 -0.0142972469329834
2009-09-19 21.30758 -157.85542 2.7 21.2 -157.9 0.0901605635881424
2009-09-22 21.30758 -157.85542 4.3 21.2 -157.9 -0.145514294505119
2009-09-23 21.30758 -157.85542 4.5 21.2 -157.9 0.125181347131729
2009-09-24 21.30758 -157.85542 2.3 21.2 -157.9 0.140616253018379
2009-09-25 21.30758 -157.85542 2.3 21.2 -157.9 0.181601464748383
2009-09-26 21.30758 -157.85542 4.4 21.2 -157.9 0.0618699043989182
2009-09-27 21.30758 -157.85542 4.3 21.2 -157.9 0.130138233304024
2009-10-05 21.30758 -157.85542 4.9 21.2 -157.9 0.0528426915407181
2009-10-06 21.30758 -157.85542 6 21.2 -157.9 -0.0832909643650055
2009-10-12 21.30758 -157.85542 2.7 21.2 -157.9 0.0999131947755814
2009-10-13 21.30758 -157.85542 1.6 21.2 -157.9 0.187686771154404
2009-10-14 21.30758 -157.85542 2.2 21.2 -157.9 0.043815478682518
2009-10-15 21.30758 -157.85542 2.8 21.2 -157.9 0.075854055583477
2009-10-16 21.30758 -157.85542 1.9 21.2 -157.9 -0.15357431769371
2009-10-23 21.30758 -157.85542 8.5 21.2 -157.9 0.172695115208626
2009-10-24 21.30758 -157.85542 7.4 21.2 -157.9 0.161814108490944
2009-10-25 21.30758 -157.85542 4.7 21.2 -157.9 0.214486300945282
2009-10-26 21.30758 -157.85542 4.5 21.2 -157.9 -0.0509703159332275
2009-10-31 21.30758 -157.85542 2.9 21.2 -157.9 0.0805691331624985
2009-11-01 21.30758 -157.85542 1.7 21.2 -157.9 0.0712195187807083
2009-11-02 21.30758 -157.85542 0.7 21.2 -157.9 0.150288283824921
2009-11-11 21.30758 -157.85542 4.2 21.2 -157.9 0.0618699043989182
2009-11-12 21.30758 -157.85542 4.7 21.2 -157.9 0.0403899699449539
2009-11-14 21.30758 -157.85542 6 21.2 -157.9 0.043815478682518
2009-11-19 21.30758 -157.85542 4.6 21.2 -157.9 0.119902029633522
2009-11-20 21.30758 -157.85542 4.6 21.2 -157.9 0.0999131947755814
2009-11-21 21.30758 -157.85542 3.8 21.2 -157.9 0.0855260640382767
2009-11-22 21.30758 -157.85542 1.1 21.2 -157.9 0.146943390369415
2009-11-23 21.30758 -157.85542 4.4 21.2 -157.9 -0.0142972469329834
2009-11-24 21.30758 -157.85542 3.7 21.2 -157.9 -0.0955421850085258
2009-11-29 21.30758 -157.85542 5.2 21.2 -157.9 0.119902029633522
2009-12-01 21.30758 -157.85542 3 21.2 -157.9 0.109827026724815
2009-12-02 21.30758 -157.85542 4 21.2 -157.9 -0.0756742581725121
2009-12-03 21.30758 -157.85542 4.5 21.2 -157.9 -0.0774071589112282
2009-12-09 21.30758 -157.85542 7.6 21.2 -157.9 0.0527621060609818
2009-12-10 21.30758 -157.85542 7.8 21.2 -157.9 0.00964100658893585
2009-12-11 21.30758 -157.85542 6.2 21.2 -157.9 -0.0287246704101562
2009-12-12 21.30758 -157.85542 5.1 21.2 -157.9 0.0350300520658493
2009-12-13 21.30758 -157.85542 5.3 21.2 -157.9 0.622202157974243
2009-12-14 21.30758 -157.85542 6.9 21.2 -157.9 -0.173885554075241
2009-12-18 21.30758 -157.85542 6.5 21.2 -157.9 0.071138933300972
2009-12-19 21.30758 -157.85542 4.5 21.2 -157.9 0.130138233304024
2009-12-21 21.30758 -157.85542 5.1 21.2 -157.9 0.0331359431147575
2009-12-22 21.30758 -157.85542 3.9 21.2 -157.9 -0.0142972469329834
2009-12-27 21.30758 -157.85542 10.7 21.2 -157.9 0.043815478682518
2009-12-28 21.30758 -157.85542 10 21.2 -157.9 0.0264058411121368
2000-02-09 20.780997 -156.446373 5.6 20.7 -156.5 0.130138233304024
2000-03-16 20.780997 -156.446373 5.7 20.7 -156.5 -0.0367846786975861
2000-03-25 20.780997 -156.446373 4.6 20.7 -156.5 -0.0774071589112282
2000-04-12 20.780997 -156.446373 6.5 20.7 -156.5 0.00964100658893585
2006-01-05 20.780997 -156.446373 1.8 20.7 -156.5 0.0805691331624985
2006-01-14 20.780997 -156.446373 7.2 20.7 -156.5 0.0618699043989182
2006-02-01 20.780997 -156.446373 3.7 20.7 -156.5 0.130138233304024
2006-02-04 20.780997 -156.446373 2.5 20.7 -156.5 -0.0509703159332275
2006-02-13 20.780997 -156.446373 0.7 20.7 -156.5 0.00964100658893585
2006-02-22 20.780997 -156.446373 5.5 20.7 -156.5 0.0618699043989182
2006-03-12 20.780997 -156.446373 3.4 20.7 -156.5 0.241366490721703
2006-03-24 20.780997 -156.446373 2.4 20.7 -156.5 -0.0645111352205276
2006-05-17 20.780997 -156.446373 2.8 20.7 -156.5 0.0805691331624985
2006-05-20 20.780997 -156.446373 3.3 20.7 -156.5 0.0901605635881424
2006-06-07 20.780997 -156.446373 3.7 20.7 -156.5 0.109827026724815
2006-06-16 20.780997 -156.446373 5.2 20.7 -156.5 0.130138233304024
2006-06-28 20.780997 -156.446373 8.3 20.7 -156.5 0.151094272732735
2006-07-25 20.780997 -156.446373 3.3 20.7 -156.5 0.135336950421333
2006-08-03 20.780997 -156.446373 5.4 20.7 -156.5 0.109827026724815
2006-08-24 20.780997 -156.446373 3.9 20.7 -156.5 0.043815478682518
2006-09-11 20.780997 -156.446373 3 20.7 -156.5 0.315841019153595
2006-09-23 20.780997 -156.446373 5.3 20.7 -156.5 0.0527621060609818
2006-10-02 20.780997 -156.446373 4.7 20.7 -156.5 0.0350300520658493
2006-10-11 20.780997 -156.446373 10.4 20.7 -156.5 0.119902029633522
2006-10-20 20.780997 -156.446373 4.5 20.7 -156.5 0.130138233304024
2006-10-29 20.780997 -156.446373 3.4 20.7 -156.5 0.0908859670162201
